item_icon_id,icon_serial_no,file_name,asset_path_hint,item_name,name_string_id,item_description,primary_icon_group,is_ingredient,is_food,is_resource,is_aidong_pedia_item,ingredient_tags,food_tags,resource_tags,pedia_item_tags,visual_tags,style_pack,source_folder,source_file_name,generation_prompt,release_status,is_enabled,_planner_note,_check_status,_source_csv,_updated_at
ICON-1001,1001,p_1001_geochidaejoimnasa.png,image/item_icon/full/p_1001_geochidaejoimnasa.png,거치대조임나사,,아이동·pedia 오브젝트 > 고정 > 고정/거치대,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|고정|고정/거치대,거치대조임나사|거치대|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1002,1002,p_1002_bangsongjungpyosikchip.png,image/item_icon/full/p_1002_bangsongjungpyosikchip.png,방송중표식칩,,안전·시설·운영 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,안전·시설·운영|일반 소품,방송중표식칩|안전·시설·운영,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1003,1003,p_1003_chaetingmemopaedeu.png,image/item_icon/full/p_1003_chaetingmemopaedeu.png,채팅메모패드,,문구·사무·기록 > 문서형 > 문서형/메모,aidong_pedia_item,N,N,N,Y,,,,문구·사무·기록|문서형|문서형/메모,채팅메모패드|메모|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1004,1004,p_1004_mueumkibodeukeobeo.png,image/item_icon/phase1/p_1004_mueumkibodeukeobeo.png,무음키보드커버,,전자·디지털·데이터 > 보호 > 보호/커버,aidong_pedia_item,N,N,N,Y,,,,전자·디지털·데이터|보호|보호/커버,무음키보드커버|커버|전자·디지털·데이터,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1005,1005,p_1005_maikeuamkeulrip.png,image/item_icon/full/p_1005_maikeuamkeulrip.png,마이크암클립,,아이돌·공연 > 고정 > 고정/클립,mixed,N,N,Y,Y,,,금속/플라스틱|고정|고정/클립|아이돌·공연|문구·사무·기록,아이돌·공연|문구·사무·기록|고정|고정/클립,마이크암클립|클립|아이돌·공연|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1006,1006,p_1006_baegyeongcheonjipge.png,image/item_icon/full/p_1006_baegyeongcheonjipge.png,배경천집게,,아이동·pedia 오브젝트 > 고정 > 고정/집게,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|고정|고정/집게,배경천집게|집게|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1007,1007,p_1007_seuteurimdekrabel.png,image/item_icon/full/p_1007_seuteurimdekrabel.png,스트림덱라벨,,문구·사무·기록 > 부착물 > 부착물/라벨,mixed,N,N,Y,Y,,,종이/스티커|부착물|부착물/라벨|문구·사무·기록,문구·사무·기록|부착물|부착물/라벨,스트림덱라벨|라벨|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1008,1008,p_1008_taimseutaempeubeoteun.png,image/item_icon/phase1/p_1008_taimseutaempeubeoteun.png,타임스탬프버튼,,문구·사무·기록 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,문구·사무·기록|일반 소품,타임스탬프버튼|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,087_미니링라이트캡_거치대조임나사_방송중표식칩_채팅메모패드_무음키보드커버_마이크암클립_배경천집게_스트림덱라벨_타임스탬프버튼.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1009,1009,p_1009_taegeurideokiring.png,image/item_icon/full/p_1009_taegeurideokiring.png,태그리더키링,,아이동·pedia 오브젝트 > 부착물 > 부착물/태그,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|부착물|부착물/태그|장식/키링|역할/리더,태그리더키링|태그|키링|리더|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1010,1010,p_1010_seumateupeulreogeurabel.png,image/item_icon/full/p_1010_seumateupeulreogeurabel.png,스마트플러그라벨,,생활·숙소·가구 > 부착물 > 부착물/라벨,mixed,N,N,Y,Y,,,종이/스티커|부착물|부착물/라벨|생활·숙소·가구|문구·사무·기록,생활·숙소·가구|문구·사무·기록|부착물|부착물/라벨,스마트플러그라벨|라벨|생활·숙소·가구|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1011,1011,p_1011_onseupdosenseoseutaendeu.png,image/item_icon/full/p_1011_onseupdosenseoseutaendeu.png,온습도센서스탠드,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,온습도센서스탠드|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1012,1012,p_1012_munyeolrimsenseokaep.png,image/item_icon/full/p_1012_munyeolrimsenseokaep.png,문열림센서캡,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,문열림센서캡|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1013,1013,p_1013_rimoteubeoteunholdeo.png,image/item_icon/phase1/p_1013_rimoteubeoteunholdeo.png,리모트버튼홀더,,전자·디지털·데이터 > 고정 > 고정/홀더,aidong_pedia_item,N,N,N,Y,,,,전자·디지털·데이터|고정|고정/홀더,리모트버튼홀더|홀더|전자·디지털·데이터,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1014,1014,p_1014_sumyeonaeptokeun.png,image/item_icon/full/p_1014_sumyeonaeptokeun.png,수면앱토큰,,운동·건강·바디케어 > 게임 > 게임/토큰,aidong_pedia_item,N,N,N,Y,,,,운동·건강·바디케어|게임|게임/토큰,수면앱토큰|토큰|운동·건강·바디케어,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1015,1015,p_1015_taimeokyubeubatchim.png,image/item_icon/full/p_1015_taimeokyubeubatchim.png,타이머큐브받침,,운동·건강·바디케어 > 받침 > 받침/받침,aidong_pedia_item,N,N,N,Y,,,,운동·건강·바디케어|받침|받침/받침,큐브|타이머큐브받침|받침|운동·건강·바디케어,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1016,1016,p_1016_alrimdeungkeobeo.png,image/item_icon/full/p_1016_alrimdeungkeobeo.png,알림등커버,,아이동·pedia 오브젝트 > 보호 > 보호/커버,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|보호|보호/커버,알림등커버|커버|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1017,1017,p_1017_baeteorigyochekadeu.png,image/item_icon/full/p_1017_baeteorigyochekadeu.png,배터리교체카드,,전자·디지털·데이터 > 문서형 > 문서형/카드,mixed,N,N,Y,Y,,,종이|문서형|문서형/카드|전자·디지털·데이터,전자·디지털·데이터|문서형|문서형/카드,배터리교체카드|카드|전자·디지털·데이터,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,088_태그리더키링_스마트플러그라벨_온습도센서스탠드_문열림센서캡_리모트버튼홀더_수면앱토큰_타이머큐브받침_알림등커버_배터리교체카드.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1018,1018,p_1018_joiseutikkaepseteu.png,image/item_icon/full/p_1018_joiseutikkaepseteu.png,조이스틱캡세트,,전자·디지털·데이터 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,전자·디지털·데이터|일반 소품,조이스틱캡세트|전자·디지털·데이터,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1019,1019,p_1019_seuwichidokkeobeo.png,image/item_icon/full/p_1019_seuwichidokkeobeo.png,스위치독커버,,아이동·pedia 오브젝트 > 보호 > 보호/커버,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|보호|보호/커버,스위치독커버|커버|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1020,1020,p_1020_hyudaekonsolpauchi.png,image/item_icon/full/p_1020_hyudaekonsolpauchi.png,휴대콘솔파우치,,패션·의류·착용소품 > 수납 > 수납/파우치,aidong_pedia_item,N,N,N,Y,,,,패션·의류·착용소품|수납|수납/파우치,휴대콘솔파우치|파우치|패션·의류·착용소품,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1021,1021,p_1021_beoteunseutikeoring.png,image/item_icon/full/p_1021_beoteunseutikeoring.png,버튼스티커링,,아이동·pedia 오브젝트 > 부착물 > 부착물/스티커,mixed,N,N,Y,Y,,,종이/스티커|부착물|부착물/스티커,아이동·pedia 오브젝트|부착물|부착물/스티커,버튼스티커링|스티커|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1022,1022,p_1022_geimpaekkeiseu.png,image/item_icon/full/p_1022_geimpaekkeiseu.png,게임팩케이스,,아이동·pedia 오브젝트 > 수납 > 수납/케이스,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|수납|수납/케이스,게임팩케이스|케이스|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1023,1023,p_1023_kulringpaenbatchim.png,image/item_icon/full/p_1023_kulringpaenbatchim.png,쿨링팬받침,,아이동·pedia 오브젝트 > 받침 > 받침/받침,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|받침|받침/받침,쿨링팬받침|받침|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1024,1024,p_1024_sonmokseuteuraeppin.png,image/item_icon/full/p_1024_sonmokseuteuraeppin.png,손목스트랩핀,,운동·건강·바디케어 > 착용 > 착용/스트랩,aidong_pedia_item,N,N,N,Y,,,,운동·건강·바디케어|착용|착용/스트랩,손목스트랩핀|스트랩|운동·건강·바디케어,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1025,1025,p_1025_analrogeugeuripkaep.png,image/item_icon/full/p_1025_analrogeugeuripkaep.png,아날로그그립캡,,아이동·pedia 오브젝트 > 일반 소품,aidong_pedia_item,N,N,N,Y,,,,아이동·pedia 오브젝트|일반 소품,아날로그그립캡|아이동·pedia 오브젝트,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
ICON-1026,1026,p_1026_jeojangseulrotrabel.png,image/item_icon/full/p_1026_jeojangseulrotrabel.png,저장슬롯라벨,,문구·사무·기록 > 부착물 > 부착물/라벨,mixed,N,N,Y,Y,,,종이/스티커|부착물|부착물/라벨|문구·사무·기록,문구·사무·기록|부착물|부착물/라벨,저장슬롯라벨|라벨|문구·사무·기록,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,sheets_아이동_확장1_folk_flat_kpop_subtle_900_260620,089_조이스틱캡세트_스위치독커버_휴대콘솔파우치_버튼스티커링_게임팩케이스_쿨링팬받침_손목스트랩핀_아날로그그립캡_저장슬롯라벨.png,,active,Y,,,X-ITM-00_item_icon_master.csv,2026-06-29
